id,week,strtyear,strtmnth,fruitveg,age_ref,educ_ref,gender_ref,fam_size,state
396309,2,2018,6,7.259999990463257,35,12,2,3,41
396311,1,2018,6,3.019999980926514,32,15,2,4,26
396311,2,2018,6,47.26837921142578,32,15,2,4,26
396312,1,2018,6,3,65,11,1,2,
396312,2,2018,6,3,65,11,1,2,
396313,1,2018,6,21.97087001800537,57,16,2,1,17
396313,2,2018,6,16.21298027038574,57,16,2,1,17
396315,1,2018,6,34.91000080108643,72,13,2,2,6
396315,2,2018,6,35.02999925613403,72,13,2,2,6
396316,1,2018,6,37.85470008850098,33,15,1,3,34
396316,2,2018,6,9.75,33,15,1,3,34
396322,1,2018,6,0,27,14,2,2,26
396322,2,2018,6,10.53000020980835,27,14,2,2,26
396323,1,2018,6,17.68152952194214,73,16,1,2,42
396323,2,2018,6,32.18925070762634,73,16,1,2,42
396326,1,2018,6,55.88000106811523,61,14,2,2,36
396326,2,2018,6,0,61,16,2,2,36
396327,1,2018,6,4.989999771118164,28,12,2,3,47
396327,2,2018,6,1.419999957084656,28,12,2,3,47
396329,1,2018,6,5,76,13,2,1,42
396329,2,2018,6,0,76,13,2,1,42
396331,1,2018,6,18.04071950912476,41,15,2,4,21
396331,2,2018,6,24.58403968811035,41,15,2,4,21
396338,1,2018,6,17.83999967575073,46,13,1,2,48
396338,2,2018,7,8.599999785423279,46,13,1,2,48
396340,1,2018,6,22.26000022888184,52,16,2,3,48
396340,2,2018,6,2.319999933242798,52,16,2,3,48
396341,1,2018,6,4.869999885559082,58,15,1,2,39
396341,2,2018,6,19.84000015258789,58,15,1,2,39
396342,1,2018,6,0,57,12,1,3,31
396342,2,2018,6,9.649999618530273,57,12,1,3,31
396343,1,2018,6,35.30000019073486,47,15,2,4,34
396343,2,2018,7,30.80000019073486,47,15,2,4,34
396346,1,2018,6,12.97000026702881,41,12,1,1,6
396346,2,2018,7,5.879999995231628,41,12,1,1,6
396347,1,2018,6,0,55,16,1,2,36
396347,2,2018,6,0,55,16,1,2,36
396348,1,2018,6,35.98000001907349,70,16,2,2,36
396348,2,2018,6,93.1299991607666,70,16,2,2,36
396349,1,2018,6,31.98000001907349,24,12,1,3,6
396349,2,2018,6,11.1399998664856,24,12,1,3,6
396351,1,2018,6,0,34,15,2,1,36
396351,2,2018,7,9.699999928474426,34,15,2,1,36
396352,1,2018,6,0,80,14,2,2,6
396352,2,2018,6,0,80,14,2,2,6
396353,1,2018,6,6.768050193786621,88,13,2,1,
396353,2,2018,6,12.98999977111816,88,13,2,1,
396354,1,2018,6,5.380000114440918,33,12,1,4,6
396354,2,2018,6,0,33,12,1,4,6
396362,1,2018,6,1.990000009536743,36,13,1,1,25
396362,2,2018,6,1.169999957084656,36,13,1,1,25
396365,1,2018,6,1.340000033378601,38,12,2,4,48
396365,2,2018,6,0,38,12,2,4,48
396366,1,2018,6,3.599999904632568,38,12,2,2,13
396366,2,2018,6,8.5,38,12,2,2,13
396370,1,2018,6,24.84000015258789,61,15,2,2,27
396370,2,2018,6,0,61,15,2,2,27
396373,1,2018,6,25.40662002563477,38,15,1,2,36
396373,2,2018,6,49.18986892700195,38,15,1,2,36
396375,1,2018,6,47.44999980926514,71,15,2,2,12
396375,2,2018,6,0,71,15,2,2,12
396376,1,2018,6,55.7500011920929,58,15,1,2,31
396376,2,2018,7,81.9900016784668,58,15,1,2,31
396377,1,2018,6,0,37,16,2,1,36
396377,2,2018,6,0,37,16,2,1,36
396383,1,2018,6,6.109999895095825,50,15,2,1,51
396383,2,2018,6,5.099999904632568,50,15,2,1,51
396384,1,2018,6,11.5,88,16,2,2,36
396384,2,2018,6,0,88,16,2,2,36
396390,1,2018,6,0,27,16,1,3,48
396390,2,2018,6,0,27,16,1,3,48
396391,1,2018,6,19.39000034332275,32,15,1,1,13
396391,2,2018,6,21.27999949455261,32,15,1,1,13
396392,1,2018,6,25.21139025688171,21,12,1,3,12
396392,2,2018,6,9.839999914169312,21,12,1,3,12
396393,1,2018,6,0,50,14,1,2,24
396393,2,2018,7,3.157680034637451,50,14,1,2,24
396395,1,2018,6,16.16000032424927,61,15,2,2,17
396395,2,2018,6,20.20000076293945,61,15,2,2,17
396396,1,2018,6,0,38,12,2,4,12
396396,2,2018,7,0,38,12,2,4,12
396397,1,2018,6,7.81000018119812,72,15,2,1,6
396397,2,2018,6,18.5799994468689,72,15,2,1,6
396400,1,2018,6,5.480000019073486,63,13,1,1,4
396400,2,2018,6,0,63,13,1,1,4
396403,1,2018,6,8.150000095367432,79,15,1,2,36
396403,2,2018,6,2.480000019073486,79,15,1,2,36
396409,1,2018,6,24.66406059265137,21,15,2,2,51
396409,2,2018,6,8.934549808502197,21,15,2,2,51
396412,1,2018,6,0,49,15,2,2,6
396412,2,2018,7,0,49,15,2,2,6
396413,1,2018,6,5.96999979019165,36,13,2,1,25
396413,2,2018,6,0,36,13,2,1,25
396417,1,2018,6,22.5,26,16,2,1,6
396417,2,2018,6,0,26,16,2,1,6
396419,1,2018,6,.9800000190734863,60,13,2,2,1
396419,2,2018,6,0,60,13,2,2,1
396425,1,2018,6,1.519999980926514,63,13,2,1,37
396425,2,2018,6,10.56000018119812,63,13,2,1,37
396426,1,2018,6,4.980000019073486,70,14,2,1,9
396426,2,2018,6,8.059999942779541,70,14,2,1,9
396427,1,2018,6,8.21085000038147,53,12,2,2,
396427,2,2018,6,31.37232971191406,53,12,2,2,
396429,1,2018,6,0,69,12,1,2,45
396429,2,2018,6,0,69,12,1,2,45
396430,1,2018,6,5.650000095367432,64,12,1,1,
396430,2,2018,7,8.199999809265137,64,12,1,1,
396431,1,2018,6,9.720000207424164,61,10,2,1,6
396431,2,2018,6,0,61,10,2,1,6
396433,1,2018,6,0,55,14,1,1,6
396433,2,2018,7,4.629999995231628,55,14,1,1,6
396435,1,2018,6,10.69607019424439,88,11,2,1,36
396435,2,2018,6,5.412569999694824,88,11,2,1,36
396443,1,2018,6,27.5599992275238,33,11,2,5,49
396443,2,2018,6,13.42000031471252,33,11,2,5,49
396445,1,2018,6,28.67398071289063,75,10,1,4,36
396445,2,2018,6,22.3600001335144,75,10,1,4,36
396448,1,2018,6,24.44999980926514,44,13,2,5,6
396448,2,2018,6,14.28999996185303,44,13,2,5,6
396451,1,2018,6,19.66663026809692,49,16,1,3,37
396451,2,2018,6,0,49,16,1,3,37
396456,1,2018,7,0,38,15,2,2,40
396456,2,2018,6,0,38,15,2,2,40
396458,1,2018,6,5.010000228881836,54,12,2,2,28
396458,2,2018,6,1.230000019073486,54,12,2,2,28
397529,1,2018,7,0,29,15,1,1,26
397529,2,2018,7,0,29,15,1,1,26
397531,1,2018,7,2.05620002746582,65,15,1,1,37
397531,2,2018,7,11.34000015258789,65,15,1,1,37
397534,1,2018,7,10.04999995231628,66,13,2,1,6
397534,2,2018,8,13.17000007629395,66,13,2,1,6
397537,1,2018,7,7.369999885559082,65,16,2,1,
397537,2,2018,7,4.079999923706055,65,16,2,1,
397539,1,2018,7,22.13000011444092,56,16,2,2,13
397539,2,2018,7,44.27000045776367,56,16,2,2,13
397540,1,2018,7,12.23999977111816,67,13,1,1,42
397540,2,2018,7,8.010000169277191,67,13,1,1,42
397541,1,2018,7,8.640000104904175,61,14,2,2,12
397541,2,2018,7,4.369999885559082,61,14,2,2,12
397542,1,2018,7,55.6200008392334,78,12,2,2,12
397542,2,2018,8,46.18000030517578,78,12,2,2,12
397546,1,2018,7,3.990000009536743,49,13,2,1,22
397546,2,2018,7,1.990000009536743,49,13,2,1,22
397547,1,2018,7,7.311919927597046,69,11,1,3,9
397547,2,2018,7,19,69,11,1,3,9
397550,1,2018,7,0,63,15,2,1,1
397550,2,2018,7,23.69620037078857,63,15,2,1,1
397551,1,2018,7,19.73000025749207,65,13,2,2,
397551,2,2018,8,4.789999961853027,35,13,2,2,
397554,1,2018,7,1.990000009536743,33,12,1,1,13
397554,2,2018,7,0,38,12,1,1,13
397555,1,2018,7,17.3600001335144,48,15,2,2,37
397555,2,2018,8,0,48,15,2,2,37
397557,1,2018,7,20.72824001312256,26,12,2,3,36
397557,2,2018,7,18.86999034881592,26,12,2,3,36
397559,1,2018,7,0,88,10,2,1,
397559,2,2018,7,6.400000095367432,88,10,2,1,
397560,1,2018,7,1,82,12,1,1,26
397560,2,2018,7,0,82,12,1,1,26
397562,1,2018,7,9.909999847412109,55,13,1,3,48
397562,2,2018,7,10.73999977111816,55,13,1,3,48
397569,1,2018,7,10.44039964675903,44,16,2,3,45
397569,2,2018,7,17.0197901725769,44,16,2,3,45
397572,1,2018,7,0,33,15,1,4,49
397572,2,2018,7,0,33,15,1,4,49
397576,1,2018,7,15,38,10,2,5,42
397576,2,2018,7,9.979999780654907,38,10,2,5,42
397577,1,2018,7,0,69,15,2,1,12
397577,2,2018,7,0,69,15,2,1,12
397580,1,2018,7,0,88,14,2,1,15
397580,2,2018,7,0,88,14,2,1,15
397581,1,2018,7,8.090000152587891,54,12,2,2,37
397581,2,2018,8,29.0600004196167,54,12,2,2,37
397585,1,2018,7,0,62,15,2,2,1
397585,2,2018,7,0,62,15,2,2,1
397587,1,2018,7,14.3643798828125,79,13,1,2,12
397587,2,2018,7,0,79,13,1,2,12
397589,1,2018,8,46.88812065124512,63,15,2,3,48
397589,2,2018,8,18.5593695640564,63,15,2,3,48
397590,1,2018,7,0,31,12,2,3,47
397590,2,2018,7,0,31,12,2,3,47
397591,1,2018,7,49.19136142730713,56,14,2,3,9
397591,2,2018,7,41.46949005126953,56,14,2,3,9
397592,1,2018,7,0,43,15,1,3,51
397592,2,2018,7,35.59107971191406,43,15,1,3,51
397596,1,2018,7,15.74000024795532,71,11,2,2,21
397596,2,2018,7,3.990000009536743,71,11,2,2,21
397597,1,2018,7,28.38912963867188,50,12,2,3,42
397597,2,2018,7,7.048360109329224,50,12,2,3,42
397600,1,2018,7,0,49,12,2,2,
397600,2,2018,7,.9100000262260437,49,12,2,2,
397601,1,2018,7,0,47,13,1,2,49
397601,2,2018,7,0,47,13,1,2,49
397603,1,2018,7,0,48,13,2,4,1
397603,2,2018,7,0,63,15,2,4,1
397604,1,2018,7,5.199999809265137,53,13,2,1,
397604,2,2018,7,4.590000152587891,53,13,2,1,
397605,1,2018,7,0,37,16,2,2,51
397605,2,2018,7,11.24441981315613,37,16,2,2,51
397606,1,2018,7,0,34,15,1,1,6
397606,2,2018,7,0,34,15,1,1,6
397608,1,2018,7,0,56,14,1,1,21
397608,2,2018,8,0,56,14,1,1,21
397609,1,2018,7,8.060000419616699,55,13,2,1,12
397609,2,2018,7,1.860000014305115,55,13,2,1,12
397610,1,2018,7,0,88,11,2,3,
397610,2,2018,7,6.960000038146973,88,11,2,3,
397611,1,2018,7,1.289999961853027,88,11,2,1,
397611,2,2018,7,0,88,11,2,1,
397614,1,2018,7,38.07999897003174,54,14,2,2,26
397614,2,2018,7,35.71999931335449,54,14,2,2,26
397615,1,2018,7,15.19000005722046,48,13,1,3,48
397615,2,2018,7,10.11999988555908,48,13,1,3,48
397616,1,2018,7,23.5600004196167,63,15,1,3,6
397616,2,2018,7,1.179999947547913,63,15,1,3,6
397619,1,2018,7,0,35,13,1,2,6
397619,2,2018,7,0,35,13,1,2,6
397621,1,2018,7,17.5900000333786,36,15,2,3,4
397621,2,2018,8,11.31999969482422,36,15,2,3,4
397622,1,2018,7,2.47000002861023,36,13,2,5,22
397622,2,2018,8,0,36,13,2,5,22
397623,1,2018,7,41.44999885559082,61,14,1,3,48
397623,2,2018,7,22.15999984741211,61,14,1,3,48
397624,1,2018,7,16.39000010490418,60,13,2,1,55
397624,2,2018,7,6.960000038146973,60,13,2,1,55
397625,1,2018,7,0,52,14,1,1,31
397625,2,2018,7,40.48999977111816,52,14,1,1,31
397627,1,2018,7,0,61,12,1,2,24
397627,2,2018,7,0,61,12,1,2,24
397629,1,2018,7,26.13999983668327,75,13,1,1,20
397629,2,2018,7,3.859999895095825,75,13,1,1,20
397631,1,2018,7,12.86999988555908,60,16,2,4,39
397631,2,2018,7,18.20919990539551,60,16,2,4,39
397633,1,2018,7,10.4399995803833,46,16,2,1,4
397633,2,2018,7,2.001319885253906,46,16,2,1,4
397636,1,2018,7,28.78999996185303,41,16,2,4,47
397636,2,2018,7,0,41,16,2,4,47
397639,1,2018,7,18.78999996185303,76,15,1,3,8
397639,2,2018,7,23.15999984741211,76,15,1,3,8
397640,1,2018,7,0,55,15,2,1,13
397640,2,2018,7,0,55,15,2,1,13
397643,1,2018,7,6.329999923706055,39,16,1,1,1
397643,2,2018,7,0,39,16,1,1,1
397645,1,2018,7,5.730000019073486,60,16,2,2,31
397645,2,2018,7,5.670000076293945,60,16,2,2,31
397647,1,2018,7,1.990000009536743,40,16,1,6,6
397647,2,2018,7,0,40,16,1,6,6
397649,1,2018,7,4.110000014305115,61,13,2,2,17
397649,2,2018,7,2.019999980926514,61,13,2,2,17
397650,1,2018,7,0,62,15,1,1,15
397650,2,2018,7,1.159999966621399,62,15,1,1,15
397651,1,2018,7,8.583320140838623,70,12,2,1,19
397651,2,2018,7,18.36000061035156,70,12,2,1,19
397652,1,2018,7,1.769999980926514,60,14,2,1,27
397652,2,2018,7,0,60,14,2,1,27
397656,1,2018,7,3.039999902248383,63,12,1,2,1
397656,2,2018,7,1.539999961853027,63,12,1,2,1
397658,1,2018,7,45.29000091552734,47,13,1,2,22
397658,2,2018,7,38.5,47,13,1,2,22
397661,1,2018,7,0,42,16,2,1,31
397661,2,2018,7,2.579999923706055,42,16,2,1,31
397662,1,2018,7,11.0600004196167,69,13,2,2,48
397662,2,2018,7,4.839999914169312,69,13,2,2,48
397663,1,2018,7,2,31,11,2,6,8
397663,2,2018,7,9.349999904632568,31,11,2,6,8
397665,1,2018,7,3.120000004768372,29,15,2,5,49
397665,2,2018,7,14.59000015258789,29,15,2,5,49
397666,1,2018,7,0,61,11,2,2,6
397666,2,2018,7,0,61,11,2,2,6
397667,1,2018,7,20.66000008583069,37,13,1,5,27
397667,2,2018,8,0,37,13,1,5,27
397668,1,2018,7,0,68,10,2,5,48
397668,2,2018,7,9.550000190734863,68,10,2,5,48
397670,1,2018,7,6.110000133514404,55,15,2,3,17
397670,2,2018,8,12.48000001907349,55,15,2,3,17
397671,1,2018,7,26.21000003814697,56,16,2,1,36
397671,2,2018,7,47.45999908447266,56,16,2,1,36
397672,1,2018,7,54.35999774932861,49,15,2,2,41
397672,2,2018,7,49.96999740600586,49,15,2,2,41
397674,1,2018,7,7.31790018081665,36,14,2,6,20
397674,2,2018,7,1.669999957084656,36,14,2,6,20
397680,1,2018,7,29.67486953735352,68,13,1,2,2
397680,2,2018,7,24.00280952453613,68,13,1,2,2
397682,1,2018,7,38.44000053405762,64,15,2,2,48
397682,2,2018,7,51.51000022888184,64,15,2,2,48
397685,1,2018,7,0,47,13,2,2,39
397685,2,2018,7,10.07999992370606,47,13,2,2,39
397686,1,2018,7,0,37,10,1,1,6
397686,2,2018,7,0,37,10,1,1,6
397687,1,2018,7,15.14999961853027,71,15,1,2,17
397687,2,2018,7,30.30000114440918,71,15,1,2,17
397690,1,2018,7,0,27,12,1,1,47
397690,2,2018,7,0,27,12,1,1,47
397692,1,2018,7,76.77000045776367,45,16,2,3,9
397692,2,2018,7,52.48999881744385,45,16,2,3,9
397695,1,2018,7,0,47,16,2,4,37
397695,2,2018,7,28.49000072479248,47,16,2,4,37
397696,1,2018,7,37.21999931335449,56,11,2,1,
397696,2,2018,8,0,56,11,2,1,
397698,1,2018,7,5.108749985694885,55,14,2,2,6
397698,2,2018,7,0,55,15,2,2,6
397701,1,2018,7,12.84333002567291,76,12,1,2,45
397701,2,2018,7,50.51605892181397,76,12,1,2,45
397702,1,2018,7,0,73,15,2,1,1
397702,2,2018,7,0,73,15,2,1,1
397704,1,2018,7,0,50,12,2,3,37
397704,2,2018,7,6.110000133514404,50,12,2,3,37
397705,1,2018,7,12.89000034332275,76,16,1,1,36
397705,2,2018,7,11.26999998092651,76,16,1,1,36
397707,1,2018,7,24.22795104980469,62,12,1,2,12
397707,2,2018,8,0,62,12,1,2,12
397709,1,2018,7,15.29000043869019,65,15,2,2,34
397709,2,2018,7,4,65,15,2,2,34
397710,1,2018,7,0,63,16,1,2,15
397710,2,2018,7,0,63,16,1,2,15
397711,1,2018,7,3.480000019073486,78,12,2,2,
397711,2,2018,7,6.5,78,12,2,2,
397713,1,2018,7,3.390000104904175,77,16,1,1,12
397713,2,2018,7,0,77,16,1,1,12
397714,1,2018,7,1.579640030860901,88,11,1,1,55
397714,2,2018,8,4.604509949684143,88,11,1,1,55
397715,1,2018,7,3,24,12,2,4,48
397715,2,2018,7,2.5,24,12,2,4,48
397716,1,2018,7,9.499999761581421,61,12,1,2,37
397716,2,2018,7,30.1200008392334,61,12,1,2,37
397718,1,2018,7,0,45,12,1,1,32
397718,2,2018,7,8.390000104904175,45,12,1,1,32
397719,1,2018,7,0,88,12,2,2,55
397719,2,2018,7,10.83596992492676,88,12,2,2,55
397721,1,2018,7,9.900000095367432,47,12,1,4,37
397721,2,2018,7,0,47,12,1,4,37
397722,1,2018,7,13.89000034332275,35,13,2,1,6
397722,2,2018,7,39.79999923706055,35,13,2,1,6
397724,1,2018,7,42.80999946594238,48,11,1,4,13
397724,2,2018,7,32.58999919891357,48,11,1,4,13
397728,1,2018,7,10.76000022888184,68,15,1,3,36
397728,2,2018,7,17.96999979019165,68,15,1,3,36
397730,1,2018,7,23.95999932289124,34,15,1,2,42
397730,2,2018,7,7.539999961853027,34,15,1,2,42
397735,1,2018,7,14.30000019073486,37,16,2,1,36
397735,2,2018,8,4.759999871253967,37,16,2,1,36
397737,1,2018,7,24.87000036239624,31,13,2,4,2
397737,2,2018,7,7.770000100135803,31,13,2,4,2
397738,1,2018,7,85.51000213623047,42,10,1,9,51
397738,2,2018,7,0,42,10,1,9,51
397740,1,2018,7,3.210000038146973,59,12,1,4,36
397740,2,2018,7,0,59,12,1,4,36
397744,1,2018,7,20.91000032424927,55,12,2,1,
397744,2,2018,7,0,55,12,2,1,
397745,1,2018,7,2.440000057220459,31,12,2,2,20
397745,2,2018,7,10.6100001335144,31,12,2,2,20
397746,1,2018,7,36.99000024795532,28,15,1,2,37
397746,2,2018,7,8.310000419616699,28,15,1,2,37
397748,1,2018,7,2.959999918937683,50,12,1,5,47
397748,2,2018,7,8.570000171661377,50,12,1,5,47
397750,1,2018,7,8.390900015830994,56,13,1,2,55
397750,2,2018,8,16.47827005386353,56,13,1,2,55
397751,1,2018,7,0,55,13,2,1,49
397751,2,2018,8,4.590000152587891,55,13,2,1,49
397754,1,2018,7,24.34000015258789,80,13,2,1,41
397754,2,2018,7,14.09000015258789,80,13,2,1,41
397755,1,2018,7,9.770289897918701,71,12,1,2,42
397755,2,2018,7,20.0601396560669,71,12,1,2,42
397759,1,2018,7,21.67000007629395,83,10,2,2,17
397759,2,2018,7,23.55999946594238,83,10,2,2,17
397762,1,2018,7,13.69999980926514,52,15,2,3,20
397762,2,2018,7,10.27000045776367,52,15,2,3,20
397763,1,2018,7,0,31,15,1,1,37
397763,2,2018,7,4.938859939575195,31,15,1,1,37
397764,1,2018,7,25.23000049591065,71,13,2,2,
397764,2,2018,7,6.209999799728394,71,13,2,2,
397765,1,2018,7,3.97000002861023,27,15,2,4,12
397765,2,2018,7,29.51000022888184,27,15,2,4,12
397766,1,2018,7,0,27,14,2,2,48
397766,2,2018,7,17.24570989608765,27,14,2,2,48
397767,1,2018,7,0,27,12,1,1,12
397767,2,2018,8,0,27,12,1,1,12
397768,1,2018,7,0,67,13,2,1,12
397768,2,2018,7,0,67,13,2,1,12
397772,1,2018,7,4.680000066757202,23,12,2,2,48
397772,2,2018,7,0,23,12,2,2,48
397773,1,2018,7,0,58,13,2,3,12
397773,2,2018,7,0,58,13,2,3,12
397774,1,2018,7,0,88,16,2,1,2
397774,2,2018,7,28.00090980529785,88,16,2,1,2
397776,1,2018,7,17.93084049224854,44,11,1,2,12
397776,2,2018,7,17.26827001571655,44,11,1,2,12
397780,1,2018,7,39.77340984344482,52,15,1,3,48
397780,2,2018,8,24.14103984832764,52,15,1,3,48
397781,1,2018,7,0,28,13,1,1,8
397781,2,2018,8,0,28,13,1,1,8
397784,1,2018,7,2.900000095367432,88,16,2,1,12
397784,2,2018,7,2.22000002861023,88,16,2,1,12
397785,1,2018,7,16.30999946594238,75,12,2,2,39
397785,2,2018,7,0,75,12,2,2,39
397786,1,2018,7,27.61255931854248,26,14,2,3,39
397786,2,2018,7,0,26,14,2,3,39
397789,1,2018,7,14.36999988555908,56,13,2,1,25
397789,2,2018,7,5,56,13,2,1,25
397790,1,2018,7,0,52,11,2,3,42
397790,2,2018,7,40.34999942779541,52,11,2,3,42
397791,1,2018,7,10.96000003814697,41,13,2,1,25
397791,2,2018,8,17.92000031471252,41,13,2,1,25
397793,1,2018,7,0,79,13,1,5,27
397793,2,2018,7,0,79,13,1,5,27
397799,1,2018,7,3.269999980926514,50,13,1,2,42
397799,2,2018,7,10.06000018119812,50,13,1,2,42
397801,1,2018,7,27.62000036239624,43,12,2,4,49
397801,2,2018,7,11.43000030517578,43,12,2,4,49
397803,1,2018,7,53.82999992370606,31,15,1,3,6
397803,2,2018,8,21.78999948501587,31,15,1,3,6
397805,1,2018,7,48.73796081542969,28,15,2,5,6
397805,2,2018,7,33.43949127197266,28,15,2,5,6
397807,1,2018,7,29.5,56,12,2,4,34
397807,2,2018,7,0,56,12,2,4,34
397811,1,2018,7,8.889999985694885,27,16,2,1,42
397811,2,2018,7,7.269999980926514,27,16,2,1,42
397812,1,2018,7,10.76999998092651,71,15,1,1,36
397812,2,2018,7,14.59999990463257,71,15,1,1,36
397817,1,2018,7,16.17000007629395,56,12,2,2,6
397817,2,2018,7,5.47000002861023,56,12,2,2,6
397819,1,2018,7,2.990000009536743,38,16,2,4,45
397819,2,2018,7,20.8700008392334,38,16,2,4,45
397820,1,2018,7,7.679999828338623,61,13,2,1,4
397820,2,2018,7,0,61,13,2,1,4
397823,1,2018,7,0,83,13,2,1,2
397823,2,2018,8,15.19000053405762,83,13,2,1,2
397827,1,2018,8,0,29,13,2,3,55
397827,2,2018,8,0,29,13,2,3,55
397829,1,2018,7,0,55,13,1,2,
397829,2,2018,7,0,55,13,1,2,
397831,1,2018,7,5.539999961853027,30,12,2,5,12
397831,2,2018,7,10.38000011444092,30,12,2,5,12
397832,1,2018,7,6.409999847412109,61,11,1,2,
397832,2,2018,7,0,61,11,1,2,
397834,1,2018,7,3.049999892711639,76,15,1,2,22
397834,2,2018,7,.8899999856948853,76,15,1,2,22
397837,1,2018,7,4.75,41,13,2,6,28
397837,2,2018,7,12.80000019073486,41,13,2,6,28
397838,1,2018,7,0,36,15,2,1,34
397838,2,2018,7,15.44000005722046,36,15,2,1,34
397840,1,2018,7,22.27999973297119,52,10,2,3,48
397840,2,2018,8,0,52,10,2,3,48
397843,1,2018,7,3.990000009536743,57,16,1,1,41
397843,2,2018,7,9.989999771118164,57,16,2,1,41
397844,1,2018,7,0,37,13,1,7,27
397844,2,2018,8,0,37,13,1,7,27
397845,1,2018,7,0,47,11,2,1,28
397845,2,2018,7,0,47,11,2,1,28
397846,1,2018,7,17.39000034332275,57,13,1,2,
397846,2,2018,7,8.600000381469727,57,13,1,2,
397847,1,2018,7,0,46,10,2,1,37
397847,2,2018,7,0,46,10,2,1,37
397848,1,2018,7,6.489999771118164,56,12,2,2,42
397848,2,2018,7,28.33999919891357,56,12,2,2,42
397850,1,2018,7,12.6399998664856,42,15,2,4,12
397850,2,2018,7,1.379999995231628,42,15,2,4,12
397851,1,2018,7,45.47999954223633,65,15,2,2,6
397851,2,2018,8,0,65,15,2,2,6
397852,1,2018,7,49.02000045776367,46,16,2,3,42
397852,2,2018,7,13.11999988555908,46,16,2,3,42
397854,1,2018,7,24.81999969482422,70,13,2,2,49
397854,2,2018,7,46.54999828338623,70,13,2,2,49
397856,1,2018,7,3.140000104904175,48,16,1,1,15
397856,2,2018,7,4.300000190734863,48,16,1,1,15
397857,1,2018,7,0,39,11,2,2,22
397857,2,2018,7,2.5,39,11,2,2,22
397858,1,2018,7,78.93000030517578,47,16,1,4,53
397858,2,2018,7,90.86000061035156,47,16,1,4,53
397862,1,2018,7,1.840000033378601,35,16,1,4,49
397862,2,2018,7,9.990000247955322,35,16,1,4,49
397864,1,2018,7,38.67000007629395,63,14,1,2,25
397864,2,2018,7,9.24999988079071,63,14,1,2,25
397869,1,2018,7,4.989999771118164,43,13,2,1,53
397869,2,2018,8,0,43,13,2,1,53
397874,1,2018,7,2.990000009536743,88,13,1,1,6
397874,2,2018,7,0,88,13,1,1,6
397875,1,2018,7,7.859999775886536,68,13,2,1,31
397875,2,2018,8,7.889999866485596,68,13,2,1,31
397876,1,2018,7,41.02999877929688,63,15,2,1,39
397876,2,2018,7,18.43000030517578,63,15,2,1,39
397877,1,2018,7,0,47,13,2,4,6
397877,2,2018,7,0,47,13,2,4,6
397878,1,2018,7,0,66,12,2,2,26
397878,2,2018,7,0,66,12,2,2,26
397881,1,2018,7,20.22000026702881,46,13,2,4,
397881,2,2018,7,0,46,13,2,4,
397882,1,2018,7,1.509999990463257,76,11,1,2,
397882,2,2018,7,0,76,11,1,2,
397886,1,2018,7,10.98000001907349,26,13,2,3,55
397886,2,2018,7,26.79000091552734,26,13,2,3,55
397887,1,2018,7,15.8892297744751,46,15,1,1,6
397887,2,2018,7,0,46,15,1,1,6
397888,1,2018,7,43.88999938964844,76,13,1,2,9
397888,2,2018,7,0,76,13,1,2,9
397891,1,2018,7,5.989999771118164,40,16,2,5,21
397891,2,2018,7,0,40,16,2,5,21
397892,1,2018,7,0,59,14,1,2,
397892,2,2018,7,4.967020034790039,59,14,1,2,
397893,1,2018,7,0,24,14,2,3,6
397893,2,2018,7,0,24,14,2,3,6
397896,1,2018,7,32.27999949455261,65,14,2,1,39
397896,2,2018,7,7.640000104904175,65,14,2,1,39
397897,1,2018,7,.7900000214576721,60,16,1,1,22
397897,2,2018,7,18.52000045776367,60,16,1,1,22
397899,1,2018,7,0,49,15,1,1,12
397899,2,2018,7,0,49,15,1,1,12
397900,1,2018,7,53.83999919891357,74,16,2,2,49
397900,2,2018,7,42.97000217437744,74,16,2,2,49
397901,1,2018,7,0,61,15,2,5,36
397901,2,2018,7,9.449879884719849,61,15,2,5,36
397902,1,2018,7,25.3899998664856,71,12,2,2,51
397902,2,2018,7,20.08000087738037,71,12,2,2,51
397903,1,2018,7,37.63000106811523,29,15,2,9,15
397903,2,2018,7,60.77000045776367,29,15,2,9,15
397908,1,2018,7,9.819999694824219,47,13,2,2,39
397908,2,2018,7,7.869999885559082,47,13,2,2,39
397909,1,2018,7,9.380000233650208,49,12,1,2,48
397909,2,2018,7,9.820000171661377,49,12,1,2,48
397911,1,2018,7,2.769999980926514,54,13,2,2,48
397911,2,2018,7,0,54,13,2,2,48
397912,1,2018,7,0,69,12,2,1,4
397912,2,2018,7,0,69,12,2,1,4
397915,1,2018,7,122.7000007629395,50,16,2,2,6
397915,2,2018,7,91.02000045776367,50,16,2,2,6
397916,1,2018,7,0,81,12,2,1,6
397916,2,2018,7,0,81,12,2,1,6
397917,1,2018,7,8.979999780654907,54,15,1,1,21
397917,2,2018,8,0,54,15,1,1,21
397918,1,2018,7,14.68999981880188,55,12,1,4,34
397918,2,2018,7,60.39000129699707,55,12,1,4,34
397920,1,2018,7,5.5,67,16,2,3,42
397920,2,2018,7,30.9142599105835,67,16,2,3,42
397923,1,2018,7,11.6300003528595,68,15,1,3,25
397923,2,2018,7,51.79999828338623,68,15,1,3,25
397924,1,2018,7,0,62,10,1,2,45
397924,2,2018,7,0,62,10,1,2,45
397925,1,2018,7,48.7599983215332,70,15,1,2,34
